sample_id,eye_color
TRAIN_2348,brown
TRAIN_2349,blue
TRAIN_2350,brown
TRAIN_2351,blue
TRAIN_2352,brown
TRAIN_2353,brown
TRAIN_2354,brown
TRAIN_2355,blue
TRAIN_2356,blue
TRAIN_2357,blue
TRAIN_2358,blue
TRAIN_2359,brown
TRAIN_2360,blue
TRAIN_2361,green
TRAIN_2362,green
TRAIN_2363,blue
TRAIN_2364,brown
TRAIN_2365,hazel
TRAIN_2366,hazel
TRAIN_2367,blue
TRAIN_2368,blue
TRAIN_2369,green
TRAIN_2370,brown
TRAIN_2371,hazel
TRAIN_2372,hazel
TRAIN_2373,brown
TRAIN_2374,blue
TRAIN_2375,blue
TRAIN_2376,brown
TRAIN_2377,brown
TRAIN_2378,green
TRAIN_2379,blue
TRAIN_2380,brown
TRAIN_2381,brown
TRAIN_2382,hazel
TRAIN_2383,blue
TRAIN_2384,blue
TRAIN_2385,hazel
TRAIN_2386,blue
TRAIN_2387,blue
TRAIN_2388,blue
TRAIN_2389,blue
TRAIN_2390,blue
TRAIN_2391,green
TRAIN_2392,blue
TRAIN_2393,hazel
TRAIN_2394,brown
TRAIN_2395,brown
TRAIN_2396,blue
TRAIN_2397,brown
TRAIN_2398,hazel
TRAIN_2399,green
TRAIN_2400,brown
TRAIN_2401,brown
TRAIN_2402,brown
TRAIN_2403,blue
TRAIN_2404,hazel
TRAIN_2405,brown
TRAIN_2406,brown
TRAIN_2407,blue
TRAIN_2408,brown
TRAIN_2409,green
TRAIN_2410,green
TRAIN_2411,blue
TRAIN_2412,green
TRAIN_2413,brown
TRAIN_2414,brown
TRAIN_2415,brown
TRAIN_2416,brown
TRAIN_2417,blue
TRAIN_2418,brown
TRAIN_2419,green
TRAIN_2420,brown
TRAIN_2421,green
TRAIN_2422,hazel
TRAIN_2423,brown
TRAIN_2424,blue
TRAIN_2425,hazel
TRAIN_2426,green
TRAIN_2427,brown
TRAIN_2428,brown
TRAIN_2429,green
TRAIN_2430,hazel
TRAIN_2431,brown
TRAIN_2432,blue
TRAIN_2433,hazel
TRAIN_2434,hazel
TRAIN_2435,brown
TRAIN_2436,brown
TRAIN_2437,blue
TRAIN_2438,blue
TRAIN_2439,blue
TRAIN_2440,blue
TRAIN_2441,blue
TRAIN_2442,hazel
TRAIN_2443,brown
TRAIN_2444,hazel
TRAIN_2445,brown
TRAIN_2446,brown
TRAIN_2447,blue
TRAIN_2448,brown
TRAIN_2449,brown
TRAIN_2450,green
TRAIN_2451,brown
TRAIN_2452,brown
TRAIN_2453,blue
TRAIN_2454,brown
TRAIN_2455,green
TRAIN_2456,brown
TRAIN_2457,blue
TRAIN_2458,blue
TRAIN_2459,blue
TRAIN_2460,hazel
TRAIN_2461,blue
TRAIN_2462,blue
TRAIN_2463,blue
TRAIN_2464,blue
TRAIN_2465,brown
TRAIN_2466,brown
TRAIN_2467,brown
TRAIN_2468,brown
TRAIN_2469,blue
TRAIN_2470,blue
TRAIN_2471,blue
TRAIN_2472,brown
TRAIN_2473,blue
TRAIN_2474,green
TRAIN_2475,brown
TRAIN_2476,blue
TRAIN_2477,hazel
TRAIN_2478,blue
TRAIN_2479,blue
TRAIN_2480,blue
TRAIN_2481,brown
TRAIN_2482,brown
TRAIN_2483,brown
TRAIN_2484,blue
TRAIN_2485,hazel
TRAIN_2486,blue
TRAIN_2487,green
TRAIN_2488,hazel
TRAIN_2489,blue
TRAIN_2490,brown
TRAIN_2491,blue
TRAIN_2492,blue
TRAIN_2493,blue
TRAIN_2494,blue
TRAIN_2495,blue
TRAIN_2496,blue
TRAIN_2497,brown
TRAIN_2498,brown
TRAIN_2499,green
TRAIN_2500,blue
TRAIN_2501,green
TRAIN_2502,green
TRAIN_2503,blue
TRAIN_2504,brown
TRAIN_2505,hazel
TRAIN_2506,brown
TRAIN_2507,green
TRAIN_2508,blue
TRAIN_2509,green
TRAIN_2510,brown
TRAIN_2511,blue
TRAIN_2512,blue
TRAIN_2513,blue
TRAIN_2514,brown
TRAIN_2515,hazel
TRAIN_2516,brown
TRAIN_2517,green
TRAIN_2518,green
TRAIN_2519,brown
TRAIN_2520,green
TRAIN_2521,blue
TRAIN_2522,hazel
TRAIN_2523,blue
TRAIN_2524,brown
TRAIN_2525,blue
TRAIN_2526,blue
TRAIN_2527,green
TRAIN_2528,brown
TRAIN_2529,blue
TRAIN_2530,blue
TRAIN_2531,brown
TRAIN_2532,brown
TRAIN_2533,hazel
TRAIN_2534,green
TRAIN_2535,blue
TRAIN_2536,blue
TRAIN_2537,brown
TRAIN_2538,blue
TRAIN_2539,blue
TRAIN_2540,green
TRAIN_2541,blue
TRAIN_2542,brown
TRAIN_2543,brown
TRAIN_2544,brown
TRAIN_2545,brown
TRAIN_2546,brown
TRAIN_2547,blue
TRAIN_2548,blue
TRAIN_2549,blue
TRAIN_2550,blue
TRAIN_2551,green
TRAIN_2552,brown
TRAIN_2553,hazel
TRAIN_2554,green
TRAIN_2555,green
TRAIN_2556,green
TRAIN_2557,blue
TRAIN_2558,green
TRAIN_2559,blue
TRAIN_2560,hazel
TRAIN_2561,hazel
TRAIN_2562,green
TRAIN_2563,blue
TRAIN_2564,brown
TRAIN_2565,brown
TRAIN_2566,brown
TRAIN_2567,brown
TRAIN_2568,green
TRAIN_2569,blue
TRAIN_2570,green
TRAIN_2571,blue
TRAIN_2572,brown
TRAIN_2573,blue
TRAIN_2574,blue
TRAIN_2575,blue
TRAIN_2576,green
TRAIN_2577,blue
TRAIN_2578,blue
TRAIN_2579,green
TRAIN_2580,blue
TRAIN_2581,brown
TRAIN_2582,brown
TRAIN_2583,hazel
TRAIN_2584,green
TRAIN_2585,brown
TRAIN_2586,brown
TRAIN_2587,blue
TRAIN_2588,green
TRAIN_2589,brown
TRAIN_2590,blue
TRAIN_2591,brown
TRAIN_2592,blue
TRAIN_2593,green
TRAIN_2594,green
TRAIN_2595,green
TRAIN_2596,blue
TRAIN_2597,brown
TRAIN_2598,blue
TRAIN_2599,hazel
TRAIN_2600,blue
TRAIN_2601,hazel
TRAIN_2602,green
TRAIN_2603,brown
TRAIN_2604,brown
TRAIN_2605,brown
TRAIN_2606,blue
TRAIN_2607,green
TRAIN_2608,green
TRAIN_2609,brown
TRAIN_2610,blue
TRAIN_2611,blue
TRAIN_2612,blue
TRAIN_2613,blue
TRAIN_2614,blue
TRAIN_2615,green
TRAIN_2616,green
TRAIN_2617,blue
TRAIN_2618,brown
TRAIN_2619,blue
TRAIN_2620,brown
TRAIN_2621,hazel
TRAIN_2622,hazel
TRAIN_2623,blue
TRAIN_2624,brown
TRAIN_2625,brown
TRAIN_2626,brown
TRAIN_2627,blue
TRAIN_2628,blue
TRAIN_2629,blue
TRAIN_2630,brown
TRAIN_2631,brown
TRAIN_2632,hazel
TRAIN_2633,green
TRAIN_2634,hazel
TRAIN_2635,blue
TRAIN_2636,green
TRAIN_2637,green
TRAIN_2638,green
TRAIN_2639,hazel
TRAIN_2640,brown
TRAIN_2641,brown
TRAIN_2642,brown
TRAIN_2643,brown
TRAIN_2644,brown
TRAIN_2645,brown
TRAIN_2646,blue
TRAIN_2647,blue
TRAIN_2648,blue
TRAIN_2649,green
TRAIN_2650,brown
TRAIN_2651,green
TRAIN_2652,brown
TRAIN_2653,blue
TRAIN_2654,brown
TRAIN_2655,green
TRAIN_2656,blue
TRAIN_2657,blue
TRAIN_2658,hazel
TRAIN_2659,blue
TRAIN_2660,brown
TRAIN_2661,blue
TRAIN_2662,green
TRAIN_2663,blue
TRAIN_2664,hazel
TRAIN_2665,green
TRAIN_2666,blue
TRAIN_2667,hazel
TRAIN_2668,brown
TRAIN_2669,blue
TRAIN_2670,brown
TRAIN_2671,green
TRAIN_2672,blue
TRAIN_2673,brown
TRAIN_2674,blue
TRAIN_2675,brown
TRAIN_2676,blue
TRAIN_2677,brown
TRAIN_2678,blue
TRAIN_2679,brown
TRAIN_2680,blue
TRAIN_2681,green
TRAIN_2682,brown
TRAIN_2683,brown
TRAIN_2684,brown
TRAIN_2685,blue
TRAIN_2686,brown
TRAIN_2687,brown
TRAIN_2688,brown
TRAIN_2689,brown
TRAIN_2690,hazel
TRAIN_2691,hazel
TRAIN_2692,brown
TRAIN_2693,brown
TRAIN_2694,blue
TRAIN_2695,brown
TRAIN_2696,blue
TRAIN_2697,blue
TRAIN_2698,blue
TRAIN_2699,blue
TRAIN_2700,blue
TRAIN_2701,blue
TRAIN_2702,brown
TRAIN_2703,blue
TRAIN_2704,brown
TRAIN_2705,hazel
TRAIN_2706,green
TRAIN_2707,hazel
TRAIN_2708,hazel
TRAIN_2709,green
TRAIN_2710,green
TRAIN_2711,brown
TRAIN_2712,brown
TRAIN_2713,brown
TRAIN_2714,blue
TRAIN_2715,blue
TRAIN_2716,blue
TRAIN_2717,brown
TRAIN_2718,brown
TRAIN_2719,blue
TRAIN_2720,brown
TRAIN_2721,blue
TRAIN_2722,blue
TRAIN_2723,brown
TRAIN_2724,green
TRAIN_2725,hazel
TRAIN_2726,blue
TRAIN_2727,green
TRAIN_2728,blue
TRAIN_2729,hazel
TRAIN_2730,green
TRAIN_2731,blue
TRAIN_2732,blue
TRAIN_2733,blue
TRAIN_2734,hazel
TRAIN_2735,brown
TRAIN_2736,blue
TRAIN_2737,hazel
TRAIN_2738,blue
TRAIN_2739,brown
TRAIN_2740,hazel
TRAIN_2741,blue
TRAIN_2742,brown
TRAIN_2743,hazel
TRAIN_2744,blue
TRAIN_2745,blue
TRAIN_2746,green
TRAIN_2747,green
TRAIN_2748,hazel
TRAIN_2749,brown
TRAIN_2750,brown
TRAIN_2751,hazel
TRAIN_2752,brown
TRAIN_2753,blue
TRAIN_2754,blue
TRAIN_2755,blue
TRAIN_2756,blue
TRAIN_2757,blue
TRAIN_2758,blue
TRAIN_2759,blue
TRAIN_2760,brown
TRAIN_2761,green
TRAIN_2762,green
TRAIN_2763,hazel
TRAIN_2764,blue
TRAIN_2765,blue
TRAIN_2766,blue
TRAIN_2767,blue
TRAIN_2768,hazel
TRAIN_2769,brown
TRAIN_2770,blue
TRAIN_2771,blue
TRAIN_2772,hazel
TRAIN_2773,blue
TRAIN_2774,brown
TRAIN_2775,green
TRAIN_2776,brown
TRAIN_2777,blue
TRAIN_2778,brown
TRAIN_2779,blue
TRAIN_2780,blue
TRAIN_2781,blue
TRAIN_2782,green
TRAIN_2783,brown
TRAIN_2784,blue
TRAIN_2785,green
TRAIN_2786,green
TRAIN_2787,blue
TRAIN_2788,blue
TRAIN_2789,green
TRAIN_2790,hazel
TRAIN_2791,blue
TRAIN_2792,green
TRAIN_2793,blue
TRAIN_2794,green
TRAIN_2795,blue
TRAIN_2796,blue
TRAIN_2797,brown
TRAIN_2798,hazel
TRAIN_2799,blue
TRAIN_2800,green
TRAIN_2801,green
TRAIN_2802,blue
TRAIN_2803,hazel
TRAIN_2804,brown
TRAIN_2805,blue
TRAIN_2806,blue
TRAIN_2807,blue
TRAIN_2808,blue
TRAIN_2809,green
TRAIN_2810,blue
TRAIN_2811,brown
TRAIN_2812,blue
TRAIN_2813,brown
TRAIN_2814,green
TRAIN_2815,hazel
TRAIN_2816,blue
TRAIN_2817,brown
TRAIN_2818,green
TRAIN_2819,blue
TRAIN_2820,green
TRAIN_2821,brown
TRAIN_2822,green
TRAIN_2823,blue
TRAIN_2824,blue
TRAIN_2825,green
TRAIN_2826,brown
TRAIN_2827,hazel
TRAIN_2828,brown
TRAIN_2829,blue
TRAIN_2830,blue
TRAIN_2831,green
TRAIN_2832,green
TRAIN_2833,green
TRAIN_2834,hazel
TRAIN_2835,green
TRAIN_2836,blue
TRAIN_2837,green
TRAIN_2838,blue
TRAIN_2839,hazel
TRAIN_2840,green
TRAIN_2841,brown
TRAIN_2842,brown
TRAIN_2843,blue
TRAIN_2844,brown
TRAIN_2845,blue
TRAIN_2846,blue
TRAIN_2847,blue
TRAIN_2848,green
TRAIN_2849,green
TRAIN_2850,brown
TRAIN_2851,blue
TRAIN_2852,blue
TRAIN_2853,brown
TRAIN_2854,hazel
TRAIN_2855,hazel
TRAIN_2856,green
TRAIN_2857,blue
TRAIN_2858,green
TRAIN_2859,brown
TRAIN_2860,blue
TRAIN_2861,brown
TRAIN_2862,brown
TRAIN_2863,green
TRAIN_2864,blue
TRAIN_2865,blue
TRAIN_2866,brown
TRAIN_2867,blue
TRAIN_2868,brown
TRAIN_2869,hazel
TRAIN_2870,green
TRAIN_2871,brown
TRAIN_2872,blue
TRAIN_2873,blue
TRAIN_2874,brown
TRAIN_2875,brown
TRAIN_2876,brown
TRAIN_2877,brown
TRAIN_2878,green
TRAIN_2879,brown
TRAIN_2880,green
TRAIN_2881,blue
TRAIN_2882,blue
TRAIN_2883,blue
TRAIN_2884,blue
TRAIN_2885,green
TRAIN_2886,blue
TRAIN_2887,blue
TRAIN_2888,green
TRAIN_2889,brown
TRAIN_2890,hazel
TRAIN_2891,blue
TRAIN_2892,blue
TRAIN_2893,brown
TRAIN_2894,green
TRAIN_2895,blue
TRAIN_2896,hazel
TRAIN_2897,green
TRAIN_2898,blue
TRAIN_2899,blue
TRAIN_2900,green
TRAIN_2901,green
TRAIN_2902,blue
TRAIN_2903,blue
TRAIN_2904,blue
TRAIN_2905,hazel
TRAIN_2906,blue
TRAIN_2907,blue
TRAIN_2908,brown
TRAIN_2909,brown
TRAIN_2910,hazel
TRAIN_2911,blue
TRAIN_2912,hazel
TRAIN_2913,blue
TRAIN_2914,blue
TRAIN_2915,blue
TRAIN_2916,brown
TRAIN_2917,brown
TRAIN_2918,blue
TRAIN_2919,brown
TRAIN_2920,blue
TRAIN_2921,blue
TRAIN_2922,hazel
TRAIN_2923,blue
TRAIN_2924,brown
TRAIN_2925,blue
TRAIN_2926,brown
TRAIN_2927,green
TRAIN_2928,hazel
TRAIN_2929,green
TRAIN_2930,blue
TRAIN_2931,hazel
TRAIN_2932,brown
TRAIN_2933,green
TRAIN_2934,blue
TRAIN_2935,brown
TRAIN_2936,blue
TRAIN_2937,brown
TRAIN_2938,green
TRAIN_2939,blue
TRAIN_2940,green
TRAIN_2941,brown
TRAIN_2942,hazel
TRAIN_2943,brown
TRAIN_2944,blue
TRAIN_2945,blue
TRAIN_2946,blue
TRAIN_2947,green
TRAIN_2948,green
TRAIN_2949,green
TRAIN_2950,green
TRAIN_2951,hazel
TRAIN_2952,brown
TRAIN_2953,hazel
TRAIN_2954,brown
TRAIN_2955,brown
TRAIN_2956,green
TRAIN_2957,brown
TRAIN_2958,hazel
TRAIN_2959,blue
TRAIN_2960,brown
TRAIN_2961,brown
TRAIN_2962,blue
TRAIN_2963,green
TRAIN_2964,brown
TRAIN_2965,blue
TRAIN_2966,blue
TRAIN_2967,brown
TRAIN_2968,blue
TRAIN_2969,brown
TRAIN_2970,brown
TRAIN_2971,hazel
TRAIN_2972,brown
TRAIN_2973,green
TRAIN_2974,blue
TRAIN_2975,blue
TRAIN_2976,brown
TRAIN_2977,brown
TRAIN_2978,brown
TRAIN_2979,blue
TRAIN_2980,blue
TRAIN_2981,hazel
TRAIN_2982,blue
TRAIN_2983,blue
TRAIN_2984,blue
TRAIN_2985,blue
TRAIN_2986,brown
TRAIN_2987,green
TRAIN_2988,hazel
TRAIN_2989,hazel
TRAIN_2990,blue
TRAIN_2991,blue
TRAIN_2992,green
TRAIN_2993,blue
TRAIN_2994,blue
TRAIN_2995,brown
TRAIN_2996,green
TRAIN_2997,green
TRAIN_2998,blue
TRAIN_2999,hazel
